MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1345675	Trib3	tribbles pseudokinase 3	2		negative regulation of transcription by RNA polymerase II			ISO	Q96RU7 	J:164563 	
MGI:1345675	Trib3	tribbles pseudokinase 3	2		negative regulation of transcription, DNA-templated			ISO	Q96RU7 	J:164563 	
MGI:2137352	Trim6	tripartite motif-containing 6	7		negative regulation of transcription, DNA-templated	regulates UniProtKB:P01108,happens in embryonic stem cell		IDA		J:197300 	
MGI:1933302	Trim8	tripartite motif-containing 8	19		positive regulation of DNA-binding transcription factor activity			ISO	Q9BZR9 	J:164563 	
MGI:1933302	Trim8	tripartite motif-containing 8	19		positive regulation of NF-kappaB transcription factor activity			ISO	Q9BZR9 	J:164563 	
MGI:2137355	Trim11	tripartite motif-containing 11	11		negative regulation of transcription, DNA-templated			IDA		J:137611 	
MGI:1913847	Trim13	tripartite motif-containing 13	14		positive regulation of NF-kappaB transcription factor activity			ISO	O60858 	J:164563 	
MGI:1921985	Trim14	tripartite motif-containing 14	4		positive regulation of DNA-binding transcription factor activity			ISO	Q14142 	J:164563 	
MGI:1921985	Trim14	tripartite motif-containing 14	4		positive regulation of NF-kappaB transcription factor activity			ISO	Q14142 	J:164563 	
MGI:1916347	Trim15	tripartite motif-containing 15	17		positive regulation of DNA-binding transcription factor activity			ISO	Q9C019 	J:164563 	
MGI:1916347	Trim15	tripartite motif-containing 15	17		positive regulation of NF-kappaB transcription factor activity			ISO	Q9C019 	J:164563 	
MGI:2137356	Trim16	tripartite motif-containing 16	11		positive regulation of transcription, DNA-templated			ISO	O95361 	J:164563 	
MGI:106657	Trim21	tripartite motif-containing 21	7		negative regulation of NF-kappaB transcription factor activity			ISO	P19474 	J:164563 	
MGI:106657	Trim21	tripartite motif-containing 21	7		positive regulation of DNA-binding transcription factor activity			ISO	P19474 	J:164563 	
MGI:109275	Trim24	tripartite motif-containing 24	6		negative regulation of transcription, DNA-templated			IDA		J:58506 J:130210 	
MGI:109275	Trim24	tripartite motif-containing 24	6		positive regulation of transcription, DNA-templated			IGI	MGI:98214 	J:25214 	
MGI:102749	Trim25	tripartite motif-containing 25	11		positive regulation of DNA-binding transcription factor activity			ISO	Q14258 	J:164563 	
MGI:102749	Trim25	tripartite motif-containing 25	11		positive regulation of NF-kappaB transcription factor activity			ISO	Q14258 	J:164563 	
MGI:1337056	Trim26	tripartite motif-containing 26	17		positive regulation of DNA-binding transcription factor activity			ISO	Q12899 	J:164563 	
MGI:97904	Trim27	tripartite motif-containing 27	13		negative regulation of transcription by RNA polymerase II			IGI	MGI:98480 MGI:98510 	J:102167 	
MGI:97904	Trim27	tripartite motif-containing 27	13		negative regulation of transcription by RNA polymerase II			ISO	P14373 	J:66240 	
MGI:97904	Trim27	tripartite motif-containing 27	13		positive regulation of DNA-binding transcription factor activity			ISO	P14373 	J:164563 	
MGI:109274	Trim28	tripartite motif-containing 28	7		negative regulation of transcription by RNA polymerase II			IDA		J:37437 	
MGI:109274	Trim28	tripartite motif-containing 28	7		negative regulation of transcription by RNA polymerase II			IGI	MGI:2142347 	J:178936 	
MGI:109274	Trim28	tripartite motif-containing 28	7		negative regulation of transcription, DNA-templated			IBA	PTN000647642 	J:265628 	
MGI:109274	Trim28	tripartite motif-containing 28	7		negative regulation of transcription, DNA-templated			IDA		J:58506 	
MGI:109274	Trim28	tripartite motif-containing 28	7		negative regulation of transcription, DNA-templated			IMP		J:172192 	
MGI:109274	Trim28	tripartite motif-containing 28	7		negative regulation of transcription, DNA-templated			ISO	Q13263 	J:164563 	
MGI:109274	Trim28	tripartite motif-containing 28	7		positive regulation of methylation-dependent chromatin silencing			IMP		J:188475 	
MGI:109274	Trim28	tripartite motif-containing 28	7		positive regulation of methylation-dependent chromatin silencing			ISO	Q13263 	J:164563 	
MGI:109274	Trim28	tripartite motif-containing 28	7		positive regulation of transcription, DNA-templated			IDA		J:92455 J:118046 	
MGI:1919419	Trim29	tripartite motif-containing 29	9		negative regulation of transcription by RNA polymerase II	regulates Pmaip1		IGI	MGI:98834 	J:162584 	
MGI:2385051	Trim31	tripartite motif-containing 31	17		positive regulation of DNA-binding transcription factor activity			ISO	Q9BZY9 	J:164563 	
MGI:1917057	Trim32	tripartite motif-containing 32	4		positive regulation of DNA-binding transcription factor activity			ISO	Q13049 	J:164563 	
MGI:1917057	Trim32	tripartite motif-containing 32	4		positive regulation of NF-kappaB transcription factor activity			IBA	PTN000647546 	J:265628 	
MGI:1917057	Trim32	tripartite motif-containing 32	4		positive regulation of NF-kappaB transcription factor activity			IDA		J:172990 	
MGI:1917057	Trim32	tripartite motif-containing 32	4		positive regulation of NF-kappaB transcription factor activity			ISO	Q13049 	J:164563 	
MGI:2137357	Trim33	tripartite motif-containing 33	3		negative regulation of BMP signaling pathway			ISO	Q9UPN9 	J:164563 	
MGI:2153072	Trim37	tripartite motif-containing 37	11		negative regulation of NF-kappaB transcription factor activity			ISO	O94972 	J:164563 	
MGI:2153072	Trim37	tripartite motif-containing 37	11		negative regulation of transcription by RNA polymerase II			ISO	O94972 	J:164563 	
MGI:2153072	Trim37	tripartite motif-containing 37	11		positive regulation of DNA-binding transcription factor activity			ISO	O94972 	J:164563 	
MGI:2153072	Trim37	tripartite motif-containing 37	11		positive regulation of NF-kappaB transcription factor activity			ISO	O94972 	J:164563 	
MGI:2684869	Trim38	tripartite motif-containing 38	13		positive regulation of DNA-binding transcription factor activity			ISO	O00635 	J:164563 	
MGI:2684869	Trim38	tripartite motif-containing 38	13		positive regulation of NF-kappaB transcription factor activity			ISO	O00635 	J:164563 	
MGI:2684881	Trim40	tripartite motif-containing 40	17		negative regulation of NF-kappaB transcription factor activity			ISO	Q6P9F5 	J:164563 	
MGI:2684881	Trim40	tripartite motif-containing 40	17		negative regulation of NF-kappaB transcription factor activity			ISO	RGD:1359645 	J:155856 	
MGI:1931835	Trim44	tripartite motif-containing 44	2		positive regulation of transcription, DNA-templated			ISO	Q96DX7 	J:164563 	
MGI:1914775	Trim62	tripartite motif-containing 62	4		positive regulation of DNA-binding transcription factor activity			ISO	Q9BVG3 	J:164563 	
MGI:1914775	Trim62	tripartite motif-containing 62	4		positive regulation of NF-kappaB transcription factor activity			ISO	Q9BVG3 	J:164563 	
MGI:2152406	Trim66	tripartite motif-containing 66	7		negative regulation of transcription, DNA-templated			IBA	PTN001187576 	J:265628 	
MGI:2152406	Trim66	tripartite motif-containing 66	7		negative regulation of transcription, DNA-templated			IDA		J:94471 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		positive regulation of nucleic acid-templated transcription			IBA	PTN000311349 Q15650 	J:265628 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		positive regulation of transcription, DNA-templated			IBA	PTN000311349 	J:265628 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		positive regulation of transcription, DNA-templated			ISO	Q15650 	J:164563 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		regulation of transcription, DNA-templated			ISO	Q15650 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		mRNA transcription			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of DNA biosynthetic process			ISO	RGD:3889 	J:155856 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of telomerase activity			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription by RNA polymerase II			IDA		J:18753 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription by RNA polymerase II	regulates Afp		IGI	MGI:106203 	J:96056 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription by RNA polymerase II			IGI	MGI:95661 	J:150303 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription by RNA polymerase II			IGI	MGI:98725 	J:136812 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription by RNA polymerase II			IMP		J:172952 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription by RNA polymerase II			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription, DNA-templated			IDA		J:217260 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription, DNA-templated			IMP		J:172952 J:197027 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription, DNA-templated			ISO	RGD:3889 	J:155856 	
MGI:98834	Trp53	transformation related protein 53	11		negative regulation of transcription, DNA-templated			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of pri-miRNA transcription by RNA polymerase II			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of RNA polymerase II transcriptional preinitiation complex assembly			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II			IDA		J:18753 J:28974 J:106848 J:150303 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II	regulates Ptprv		IDA		J:100764 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II	regulates 1700007K13Rik		IDA		J:167598 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II	regulates Pmaip1		IDA		J:162584 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II			IGI	MGI:2683584 	J:182131 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II	regulates Eda2r		IMP		J:160291 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II	regulates 1700007K13Rik		IMP	MGI:1857263 	J:167598 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II			ISO	RGD:3889 	J:155856 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription by RNA polymerase II			ISO	P04637 	J:73065 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	regulates UniProtKB:Q99ML1|regulates UniProtKB:Q9JM54		IMP		J:219625 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	regulates a function/process that happens in cardiac muscle cell,regulates a function/process that uses Tigar,happens in cardiac muscle cell		IMP		J:167245 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription from RNA polymerase II promoter in response to stress			IDA		J:240382 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription from RNA polymerase II promoter in response to stress			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription from RNA polymerase II promoter in response to stress	regulates transcription of Lrp1,is a part of cellular response to DNA damage stimulus		ISS	P04637 	J:276406 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription, DNA-templated			IDA		J:98384 J:104726 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription, DNA-templated			IGI	MGI:2146189 	J:98384 	
MGI:98834	Trp53	transformation related protein 53	11		positive regulation of transcription, DNA-templated			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		regulation of transcription by RNA polymerase II			IDA		J:201153 	
MGI:98834	Trp53	transformation related protein 53	11		regulation of transcription from RNA polymerase II promoter in response to DNA damage			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		regulation of transcription from RNA polymerase II promoter in response to DNA damage	regulates transcription of Lrp1		ISS	P04637 	J:276406 	
MGI:98834	Trp53	transformation related protein 53	11		regulation of transcription, DNA-templated			IDA		J:78076 	
MGI:98834	Trp53	transformation related protein 53	11		regulation of transcription, DNA-templated			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		RNA polymerase II preinitiation complex assembly			ISO	P04637 	J:164563 	
MGI:98834	Trp53	transformation related protein 53	11		rRNA transcription			IGI	MGI:104738 	J:142821 	
MGI:1351320	Trp53bp1	transformation related protein 53 binding protein 1	2		positive regulation of transcription by RNA polymerase II			IBA	PTN001809041 	J:265628 	
MGI:1351320	Trp53bp1	transformation related protein 53 binding protein 1	2		positive regulation of transcription by RNA polymerase II			ISO	Q12888 	J:164563 	
MGI:1351320	Trp53bp1	transformation related protein 53 binding protein 1	2		regulation of transcription, DNA-templated			TAS		J:36914 	
MGI:1926609	Trp53inp1	transformation related protein 53 inducible nuclear protein 1	4		positive regulation of transcription, DNA-templated			IBA	PTN001270888 	J:265628 	
MGI:1926609	Trp53inp1	transformation related protein 53 inducible nuclear protein 1	4		positive regulation of transcription, DNA-templated			ISO	Q96A56 	J:164563 	
MGI:1926609	Trp53inp1	transformation related protein 53 inducible nuclear protein 1	4		regulation of transcription, DNA-templated			IEA	IPR029556 	J:72247 	
MGI:1915978	Trp53inp2	transformation related protein 53 inducible nuclear protein 2	2		positive regulation of transcription, DNA-templated			IBA	PTN001270888 	J:265628 	
MGI:1915978	Trp53inp2	transformation related protein 53 inducible nuclear protein 2	2		positive regulation of transcription, DNA-templated			ISO	Q8IXH6 	J:164563 	
MGI:1330810	Trp63	transformation related protein 63	16		negative regulation of transcription by RNA polymerase II	happens in keratinocyte		IDA		J:199282 	
MGI:1330810	Trp63	transformation related protein 63	16		negative regulation of transcription by RNA polymerase II	uses Ccdc3,happens at the same time as fat cell differentiation	PR:O88898-6	IEP		J:256481 	
MGI:1330810	Trp63	transformation related protein 63	16		negative regulation of transcription by RNA polymerase II	happens in keratinocyte,regulates Hes1	PR:O88898-2	IGI	MGI:97363 	J:108327 	
MGI:1330810	Trp63	transformation related protein 63	16		negative regulation of transcription by RNA polymerase II	happens in keratinocyte,regulates Hes1	PR:O88898-2	IMP		J:108327 	
MGI:1330810	Trp63	transformation related protein 63	16		negative regulation of transcription by RNA polymerase II		PR:O88898-2	ISO	PR:Q9H3D4-2 	J:238904 	
MGI:1330810	Trp63	transformation related protein 63	16		negative regulation of transcription, DNA-templated			ISO	Q9H3D4 	J:164563 	
